question,type,answer
"StepUp for Research supports two streams of research - dementia and ageing. Which of those fields of research would the volunteer be interested in participating in?",dropdown,Dementia research
"What type of accommodation does the volunteer live in?",dropdown,Private Residence
"Does the volunteer live alone?",segment,Yes
"Does the volunteer have a carer / someone who knows them well, and who helps support them with their health issues?",segment,Yes
"Has the volunteer been told by a healthcare professional that they have a form of dementia or Mild Cognitive Impairment?",segment,Yes
"What diagnosis was the volunteer given by a health professional?",checkbox,Alzheimer's Disease
"How would the volunteer describe their symptoms?",segment,Mild
"Is the volunteer taking any of the following medications?",radio,No
"Does the volunteer have a first-degree relative (e.g., mother, father, sibling) with Alzheimer’s disease or other types of dementia?",segment,No
"Has the volunteer experienced any of these health issues within the last 12 months?",radio,No
"Is the volunteer taking any form of medication to help with mood / agitation?",segment,No
"Does the volunteer have any of these difficulties?",radio,No
"Are you happy to describe the volunteer’s ancestry (you may select multiple answers)?",radio,No
"Does the volunteer support, assist or care for a person with any health conditions or disabilities? Please pick one",dropdown,No